"id","Video Description","Video Create Time","Video Category Type","Video Duration","Video Width","Video Height","Video URL","Video Cover","Video View Count","Video Like Count","Video Comment Count","Video Share Count","Author ID","Author Nickname","Author Username","Author Avatar","Author Bio","Author Verified","Music ID","Music Title","Music Author","Music Cover","Music URL","Music Duration","Video Page URL"
"7328274720338529579","SZA makes you feel IN LOVE 😍❤️ #sza #sostour #snooze #rnb #singing #edit","1706246934","101","19","576","1024","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/oYEGLZQ14eroICGFu3THGi7AIOkxzsCIfAeLjQ/?a=1988&bti=ODszNWYuMDE6&&bt=1231&ft=aEeq8qT0mIoPD12MEFjI3wUAXcAbMeF~O5&mime_type=video_mp4&rc=ZzVoNDNkPGk7MzU0ZGZmNUBpM2Z0cXc5cnducDMzZzczNEBfNTU2NS4tXl4xYWNfYjBeYSMwMnM1MmRjMW1gLS1kMS9zcw%3D%3D&expire=1779174243&l=202605170703441328CF207F9F989460F2&ply_type=2&policy=2&signature=70402bf5eb0dbba2376d5e1d923c25be&tk=tt_chain_token&btag=e000b8000","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/3c3be796ae5349519e24d69c7074d975_1706246935~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=357ofSDCF9Pqv3UteTpb4%2BLOYw4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","220300","31600","29","167","7306241055479989290","SZA Global","szaglobal","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","7175026306134837249","Snooze","SZA","https://p16-common.tiktokcdn-us.com/tos-alisg-v-2774/oQEdmsAyJdpNqfVDA3DzVwAWoRAtBshAYEAdhJ~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/o0JxIoj7ZzBLOV1QgJfJAsyOnWuwBAIdMSNdph","60","https://www.tiktok.com/@szaglobal/video/7328274720338529579"
"7327710062825229598","SZA sings Drew Barrymore ❤️ #sza #sostour #rnb #singing #edit","1706115464","101","11","576","1024","https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c002-tx2/o8HBEAFlCizyQKxV6FZ6P4YBubEQBihIZSRBA/?a=1988&bti=ODszNWYuMDE6&&bt=854&ft=aEeq8qT0mIoPD12MEFjI3wUAXcAbMeF~O5&mime_type=video_mp4&rc=OjNmZDY1NTY5aTg1aTxnZkBpamw8dnI5cjhucDMzaTczNEBjNV8wMmFhNTIxL14wY2FjYSMwZ25kMmQ0L2xgLS1kMTJzcw%3D%3D&expire=1779174235&l=202605170703441328CF207F9F989460F2&ply_type=2&policy=2&signature=91c2c062b94f22f4fdec7ceb01c66c83&tk=tt_chain_token&btag=e000b8000","https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o8BHE8ZYR4xzdkAF1BhQymAVijZPqFASBibIE~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=RJR3woZoGB8CfgElSbShFS7k1zo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","104200","12500","27","137","7306241055479989290","SZA Global","szaglobal","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","6717100898692139009","Drew Barrymore","SZA","https://p16-common.tiktokcdn-us.com/tos-alisg-v-2774/4a769dc02552442baacafc78be79540a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","https://sf19.tiktokcdn-us.com/obj/tos-alisg-ve-2774/3d717c4ef1bc4e779b7523af7ef05579","60","https://www.tiktok.com/@szaglobal/video/7327710062825229598"
"7327202844174585131","SZA singing about her EX 🥺💔 #sza #sostour #gooddays #rnb #edit","1705997465","101","12","576","1024","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/oA9U0g6dv4RBAIOiiEiBO1BviZQNAa9JEwIHk/?a=1988&bti=ODszNWYuMDE6&&bt=977&ft=aEeq8qT0mIoPD12MEFjI3wUAXcAbMeF~O5&mime_type=video_mp4&rc=NDg4ZjU0N2czZTM7Zjc3O0BpM2dtNHc5cmhxcDMzZzczNEBjYmMtLzQ2Nl8xM14wL2JiYSMtLXA0MmRrNWtgLS1kMS9zcw%3D%3D&expire=1779174236&l=202605170703441328CF207F9F989460F2&ply_type=2&policy=2&signature=1157af44bef3635b4a799663a91b7627&tk=tt_chain_token&btag=e000b8000","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/bcc9e24aa9f84fd89de556d32ed43c32_1705997466~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=xQc%2BCLhf94BCUn9puEy1XzXN114%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","493800","52900","65","789","7306241055479989290","SZA Global","szaglobal","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","7327203327308024618","I DONT MISS NO EX Good Days SZA","SZA Global","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","https://v19.tiktokcdn-us.com/7d4c188b6010536a3feeac3a836fdaf7/6a09bcbc/video/tos/useast5/tos-useast5-v-27dcd7-tx/ocfl2eJqUgDr0viEudFSaI5JDJKUMgBz3kDSSC/?a=1233&bti=ODszNWYuMDE6&&bt=125&ft=GSDrKInz7Th45Y6GXq8Zmo&mime_type=audio_mpeg&rc=OmVlOGczZDU5M2lpZWg5ZUBpajc8bHM5cjlxcDMzZzU8NEBeYjMuYTUuX18xYzFhX2EtYSMxcWdoMmRrNmtgLS1kMS9zcw%3D%3D&vvpl=1&l=202605170703441328CF207F9F989460F2&btag=e000f0000","12","https://www.tiktok.com/@szaglobal/video/7327202844174585131"
"7326670562196049183","SZA says she HATES attention 🥺❤️ #sza #sostour #rnb #singing #edit","1705873467","101","22","576","1024","https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-pve-0068-tx2/o0CIE6IIiiA0SrQAERyBV6JWY6kDewltAEPfBE/?a=1988&bti=ODszNWYuMDE6&&bt=1449&ft=aEeq8qT0mIoPD12MEFjI3wUAXcAbMeF~O5&mime_type=video_mp4&rc=Z2dpNmY3Z2YzZDs6Ojw0aUBpM3Q4Nmo5cndycDMzaTczNEAuYy4yLS1gNS0xNjMzNDVhYSMxYW1uMmRjcmpgLS1kMTJzcw%3D%3D&expire=1779174246&l=202605170703441328CF207F9F989460F2&ply_type=2&policy=2&signature=b94c35b8eb90d69cd9a47b29d4292769&tk=tt_chain_token&btag=e000b8000","https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o4OeDe0eGIFLLJSIrbIIx1IHWCqQQQtADWjP7A~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=63KTxNH0FbO6aSIBg1PNFI42oYA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","744000","109100","182","430","7306241055479989290","SZA Global","szaglobal","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","6717100898692139009","Drew Barrymore","SZA","https://p16-common.tiktokcdn-us.com/tos-alisg-v-2774/4a769dc02552442baacafc78be79540a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","https://sf19.tiktokcdn-us.com/obj/tos-alisg-ve-2774/3d717c4ef1bc4e779b7523af7ef05579","60","https://www.tiktok.com/@szaglobal/video/7326670562196049183"
"7326105500049886510","SZA Edit (Good Days) ❤️ #sza #sostour #rnb #singing #edit","1705741959","101","8","576","1024","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/okxrcVbihNI3QEuIIAiyAjaBwYppBBcofc1CN3/?a=1988&bti=ODszNWYuMDE6&&bt=1412&ft=aEeq8qT0mIoPD12QEFjI3wUfaKAbMeF~O5&mime_type=video_mp4&rc=ZjZkOzdkaDc2PDU4OGg3OUBpM2t2bXE5cmhycDMzZzczNEA2LTU0YmExXzExMTAzYjRgYSNgb2JeMmRjb2lgLS1kMS9zcw%3D%3D&expire=1779174240&l=2026051707035235A64E9C8D6EF79546A2&ply_type=2&policy=2&signature=c86c17c39f1b162febbe4a59f40724fb&tk=tt_chain_token&btag=e000b0000","https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/c3aacb82a65a4c1fa4ba77eed1e92ebb_1705741960~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=lQuQYhFPjUt6DCAwof%2BrWtT9i5o%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","105800","11100","40","283","7306241055479989290","SZA Global","szaglobal","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","7064636441208392453","good days by sza by mileshllnd",":)","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/746ab35c6fd1490031e0304f5a7647a1~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=1789459c&x-expires=1779174000&x-signature=55VOIwmZ3sG1bhql15qv3%2FsoOwA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","https://v19.tiktokcdn-us.com/d4949a866c718b9b56bce3453e9dae95/6a09bccc/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/afc8d438b28e453dbeb91f8518fac640/?a=1233&bti=ODszNWYuMDE6&&bt=126&ft=GSDrKInz7ThM5Y6GXq8Zmo&mime_type=audio_mp4&rc=amgzZWY6ZnVkOzMzNzU8M0BpamgzZWY6ZnVkOzMzNzU8M0BwLmRtcjRfLzJgLS1kMTZzYSNwLmRtcjRfLzJgLS1kMTZzcw%3D%3D&vvpl=1&l=2026051707035235A64E9C8D6EF79546A2&btag=e00078000","20","https://www.tiktok.com/@szaglobal/video/7326105500049886510"
"7325473184214469918","How SZA got her name 😳 #sza #sostour #rnb #singing #edit","1705594700","101","22","576","1024","https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c002-tx2/ocDMGUEEIEAlZWqfmTFVpCSfT17CZEAtDBURQw/?a=1988&bti=ODszNWYuMDE6&&bt=1180&ft=aEeq8qT0mIoPD12QEFjI3wUfaKAbMeF~O5&mime_type=video_mp4&rc=NWlkNjs4aWloPDVoODg3NkBpajk4ZnI5cnBucDMzaTczNEBjNGNhNmEwXjAxYV4vLTNeYSM2cmxfMmRjcWhgLS1kMTJzcw%3D%3D&expire=1779174254&l=2026051707035235A64E9C8D6EF79546A2&ply_type=2&policy=2&signature=efd17bdcf856b9d69cb1e03941ab8347&tk=tt_chain_token&btag=e000b0000","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/osMSzb2IkMjFBQaIfCLLAnFGAmqQ1ICpepUIeh~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=Sk3TvaZeXrz%2Fd8GSiUCvuiKNyCQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","4300000","453400","388","1048","7306241055479989290","SZA Global","szaglobal","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","6717100898666940418","Love Galore (feat. Travis Scott)","SZA","https://p19-common.tiktokcdn-us.com/tos-alisg-v-2774/4a769dc02552442baacafc78be79540a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/8457f593cb4b45e48fd7a5752aaec07c","60","https://www.tiktok.com/@szaglobal/video/7325473184214469918"
"7324778031501921567","SZA - Broken Clocks ⏰🔥 #sza #rnb #singing #edit","1705432833","101","12","576","1024","https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c002-tx2/oEAQmiQdt0owB1WCIfjA2gC6AqioiulEdyCUIt/?a=1988&bti=ODszNWYuMDE6&&bt=1632&ft=aEeq8qT0mIoPD12QEFjI3wUfaKAbMeF~O5&mime_type=video_mp4&rc=OTU7ZmZoZTtpODs4OTVnNEBpandrO3Q5cmhncDMzaTczNEAvYjRjNWExXzIxX2EzLl5hYSNqLW5oMmRzYWdgLS1kMTJzcw%3D%3D&expire=1779174244&l=2026051707035235A64E9C8D6EF79546A2&ply_type=2&policy=2&signature=f814d0e1eb5ed439997950615fe8c32a&tk=tt_chain_token&btag=e000b0000","https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ocwEaftmgADRD1rQBo1EA7BV1EpFICuGl7aRle~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=P%2F1fzK15PxaO9hS3%2FZUGcHiWUlU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","54100","4068","12","121","7306241055479989290","SZA Global","szaglobal","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","7324778259126766366","SZA Broken Clocks BEST VERSE","SZA Global","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","https://v19.tiktokcdn-us.com/a648aeae9265c54a2d363e869d531b01/6a09bcc5/video/tos/useast8/tos-useast8-v-27dcd7-tx2/oMq00xYEaI1QK1riiy2AVuB4iBfDBAwMCM6mIZ/?a=1233&bti=ODszNWYuMDE6&&bt=125&ft=GSDrKInz7ThM5Y6GXq8Zmo&mime_type=audio_mpeg&rc=OTtmNzY2ZTQzNDw8aTtoZ0BpanQ2dHI5cjNncDMzaTU8NEAxMy5hNTNgNjUxY18uMGM0YSNsNW5uMmRzYmdgLS1kMTJzcw%3D%3D&vvpl=1&l=2026051707035235A64E9C8D6EF79546A2&btag=e000f0000","13","https://www.tiktok.com/@szaglobal/video/7324778031501921567"
"7324382570492398894","Why SZA wrote Nobody Gets Me 🥺❤️ #sza #sostour #rnb #singing #edit","1705340735","101","41","576","1024","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/ocbENE3Dg2FBv1YFfXlRDQAfI1lT1pEPWVkWVS/?a=1988&bti=ODszNWYuMDE6&&bt=1054&ft=aEeq8qT0mIoPD12QEFjI3wUfaKAbMeF~O5&mime_type=video_mp4&rc=ZWk7ZDo0NGc0ZGhkZjhoZkBpanB3bnk5cm9wcDMzZzczNEAzM2A0Ml5eNV8xYjM1XmBjYSNvZXFuMmRjbmZgLS1kMS9zcw%3D%3D&expire=1779174273&l=2026051707035235A64E9C8D6EF79546A2&ply_type=2&policy=2&signature=7ce9a8018873b1b4926f8c911467f321&tk=tt_chain_token&btag=e00088000","https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/7844c59ffcb74e4ea9d85ed80c0a1079_1705340740~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=7oMhdXTjn1R0jRCxbbzDwnzwc8s%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","671700","77600","150","415","7306241055479989290","SZA Global","szaglobal","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","7172670933575698433","Nobody Gets Me","SZA","https://p16-common.tiktokcdn-us.com/tos-alisg-v-2774/4670b15827de4e24baf50c0a0f801305~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/ooMWJSfxjIzZpFHBkBwwN5hLxKUJsUsAobnTcA","30","https://www.tiktok.com/@szaglobal/video/7324382570492398894"
"7324029344018435359","SZA on being different.. 🥺❤️ #sza #sostour #rnb #edit","1705258500","101","20","576","1024","https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c003-tx2/oIhaZkBDztaV2EVBLQEvAhNyiRA73OQHr5i3I/?a=1988&bti=ODszNWYuMDE6&&bt=1325&ft=aEeq8qT0mIoPD12QEFjI3wUfaKAbMeF~O5&mime_type=video_mp4&rc=ZmUzPGg7aGc0aTk0ZmY7OEBpam1waGw5cjQ1cDMzaTczNEAzLzViYjQuNTUxNmAzLTNhYSNvbzY0MmRra2ZgLS1kMTJzcw%3D%3D&expire=1779174252&l=2026051707035235A64E9C8D6EF79546A2&ply_type=2&policy=2&signature=044a24f3df5d34eef649e1a3a7a79a96&tk=tt_chain_token&btag=e000b0000","https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oMRBCQfGkklAuAOLy5EHBFpEREgDdAuVbIfKbn~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=62rUk6P%2BfZHGgpzrmLoyn2T3E2Q%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","105000","11200","19","51","7306241055479989290","SZA Global","szaglobal","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","6909894580121683969","Good Days","SZA","https://p16-common.tiktokcdn-us.com/tos-alisg-v-2774/0f9e75dac90b4023b1438c7b97810a97~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","https://sf19.tiktokcdn-us.com/obj/tos-alisg-ve-2774/fc97c8177efc43c881cdcf4104479e40","60","https://www.tiktok.com/@szaglobal/video/7324029344018435359"
"7323612332750376235","SZA - Nobody Gets Me LIVE 🔥 #sza #sostour #rnb #singing #edit","1705161392","101","16","576","1024","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/oQPiyyZLJIgyE4UQXK2NWpsBoi6AaBriEIgCk/?a=1988&bti=ODszNWYuMDE6&&bt=1418&ft=aEeq8qT0mIoPD12QEFjI3wUfaKAbMeF~O5&mime_type=video_mp4&rc=NzlmODpnaWRlOGVoM2k1aUBpM2Vtb2w5cjtlcDMzZzczNEAzMC8tNS8yNl4xXmA1XzY1YSNkMWgzMmQ0MWVgLS1kMS9zcw%3D%3D&expire=1779174248&l=2026051707035235A64E9C8D6EF79546A2&ply_type=2&policy=2&signature=6c6ab698f2ed6ec8d931a2cc1620ceca&tk=tt_chain_token&btag=e000f8000","https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/5e7f80b96e1447599a53e88925c7829d_1705161393~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=UwZlgJLlJa67mqu1Y9MSqq6uU%2FU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","1500000","234600","294","2728","7306241055479989290","SZA Global","szaglobal","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","7172670933575698433","Nobody Gets Me","SZA","https://p16-common.tiktokcdn-us.com/tos-alisg-v-2774/4670b15827de4e24baf50c0a0f801305~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/ooMWJSfxjIzZpFHBkBwwN5hLxKUJsUsAobnTcA","30","https://www.tiktok.com/@szaglobal/video/7323612332750376235"
"7323221684490702110","Pharrell Williams REACTS to SZA's dog name 😭❤️ @Pharrell #sza #pharrellwilliams #pharrell #sostour #rnb #singing #edit","1705070439","101","16","576","1024","https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-pve-0068-tx2/oYDAFImBPCTRVg8xAZEYGEkVxQhOiia4EAB2u/?a=1988&bti=ODszNWYuMDE6&&bt=1188&ft=aEeq8qT0mIoPD12QEFjI3wUfaKAbMeF~O5&mime_type=video_mp4&rc=OmU3NTNpPGY4ZDQ5OTdlOEBpajM3ZnY5cjlucDMzaTczNEBhMTE0Yi5eNTExYzMxYmJiYSNeLmJmMmQ0cGRgLS1kMTJzcw%3D%3D&expire=1779174248&l=2026051707035235A64E9C8D6EF79546A2&ply_type=2&policy=2&signature=01bafd3cec06711cd3e537e9fbe34a43&tk=tt_chain_token&btag=e000b0000","https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/85a35f9e0d0c43ebaff0847e595a7ecf_1705070441~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=3%2BCquiySjuvTWAYjufOyFqYM2zg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","1100000","158900","171","278","7306241055479989290","SZA Global","szaglobal","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","6909894580121683969","Good Days","SZA","https://p16-common.tiktokcdn-us.com/tos-alisg-v-2774/0f9e75dac90b4023b1438c7b97810a97~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","https://sf19.tiktokcdn-us.com/obj/tos-alisg-ve-2774/fc97c8177efc43c881cdcf4104479e40","60","https://www.tiktok.com/@szaglobal/video/7323221684490702110"
"7322840741598825771","SZA - 2AM LIVE 🔥 #sza #sostour #rnb #singing #edit","1704981740","101","11","576","1024","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/ocAcgPefPEsI8KaI3UMelQlzQf9MQgXAtyfiWb/?a=1988&bti=ODszNWYuMDE6&&bt=3141&ft=aEeq8qT0mIoPD12QEFjI3wUfaKAbMeF~O5&mime_type=video_mp4&rc=Z2g1NGk5Ozo5N2loNTg0N0Bpanl5O3g5cjd5cDMzZzczNEAvXjJgYjJiXmIxYS8zMS4zYSMyZm9wMmRrNWNgLS1kMS9zcw%3D%3D&expire=1779174243&l=2026051707035235A64E9C8D6EF79546A2&ply_type=2&policy=2&signature=f9177758ff135636ff5dde476cdcce42&tk=tt_chain_token&btag=e000b8000","https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/2819fd18ba4d48d182994d905cfbd675_1704981741~tplv-tiktokx-origin.image?dr=9636&x-expires=1779174000&x-signature=a39UWm5w%2BxwE0i4F2vQlXcsqvUc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","56200","3885","22","70","7306241055479989290","SZA Global","szaglobal","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66cdd1e8e20ad93c6f063ce8dd2a40ba~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9cb7430a&x-expires=1779174000&x-signature=hRK19ck6XsGqclWkT%2BZ5X2MvqUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","Not Available","Not Available","7106619914261284865","2AM","SZA","https://p16-common.tiktokcdn-us.com/tos-alisg-v-2774/ce1e847639114aaf82599555429f771e~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","https://sf19.tiktokcdn-us.com/obj/tos-alisg-ve-2774/8b6ab20225ee472990ee5bb82385c97f","60","https://www.tiktok.com/@szaglobal/video/7322840741598825771"
